epochs,losses,rewards,epsilons
479,0.17,7.6155817319331796,0.04765657497033268
480,0.27,13.652512383587652,0.04765180931283565
481,0.27,35.24049449593318,0.04764704413190437
482,0.21,4.036286263348068,0.04764227942749118
483,0.24,11.199007884536426,0.04763751519954843
484,0.3,26.600981779711695,0.047632751448028476
485,0.17,18.889756789663036,0.047627988172883676
486,0.27,-2.9007945262781485,0.04762322537406639
487,0.2,17.616680239159727,0.04761846305152898
488,0.0,19.240710813296086,0.04761370120522383
489,0.0,23.536090070642018,0.04760893983510331
490,0.0,-2.5553919127030684,0.0476041789411198
491,0.0,22.372006322060603,0.04759941852322568
492,0.0,5.785819005606176,0.04759465858137336
493,0.0,51.103705655491865,0.04758989911551522
494,0.0,37.007844844331494,0.04758514012560367
495,0.0,35.76416539135065,0.04758038161159111
496,0.32,54.77904730940587,0.047575623573429954
497,0.19,43.650424205036536,0.04757086601107261
498,0.3,9.2789802158648,0.0475661089244715
499,0.21,16.909264179247863,0.04756135231357905
500,0.29,24.70619860034717,0.0475565961783477
501,0.38,6.513547649208167,0.04755184051872986
502,0.25,14.691395670191898,0.04754708533467799
503,0.29,4.804727967960763,0.04754233062614452
504,0.17,39.52686416282548,0.047537576393081905
505,0.26,49.334201628889204,0.0475328226354426
506,0.33,67.11584570029306,0.047528069353179055
507,0.31,15.428485478709458,0.04752331654624374
508,0.27,7.2911798687997464,0.04751856421458912
509,0.3,16.201028253610097,0.04751381235816766
510,0.38,9.526231667876473,0.04750906097693184
511,0.0,16.896578934714015,0.047504310070834145
512,0.0,29.50722369395379,0.04749955963982706
513,0.0,50.89210344861487,0.04749480968386308
514,0.0,18.038469249994044,0.047490060202894695
515,0.0,4.556169180940104,0.04748531119687441
516,0.0,0.0,0.04748056266575472
517,0.0,28.738833015886527,0.047475814609488146
518,0.0,41.46901392285739,0.0474710670280272
519,0.29,30.392846077478072,0.0474663199213244
520,0.27,35.115196130545016,0.047461573289332266
521,0.27,17.290216685207763,0.04745682713200333
522,0.34,0.4446080872969315,0.04745208144929013
523,0.29,6.157228858474818,0.04744733624114521
524,0.21,19.17367136487241,0.047442591507521094
525,0.15,29.366212531464985,0.04743784724837034
526,0.37,20.793583704801097,0.04743310346364551
527,0.27,19.492949909365418,0.04742836015329915
528,0.25,5.566537559322331,0.04742361731728382
529,0.29,36.014885876822966,0.04741887495555209
530,0.31,34.82742415854276,0.04741413306805654
531,0.28,61.61287782688271,0.04740939165474973
532,0.26,9.62404282077351,0.04740465071558425
533,0.32,10.62134996613233,0.04739991025051269
534,0.31,10.875398106917116,0.04739517025948764
535,0.0,20.19361662556103,0.047390430742461694
536,0.0,24.270023381388373,0.04738569169938745
537,0.0,38.4178671081073,0.047380953130217514
538,0.0,39.878357232002756,0.047376215034904495
539,0.0,35.86976179668483,0.047371477413401
540,0.0,15.007281042429584,0.047366740265659665
541,0.0,24.0927286353026,0.047362003591633096
542,0.25,45.14944991036358,0.04735726739127393
543,0.35,6.3856368688075635,0.047352531664534805
544,0.18,2.8783693670967905,0.047347796411368354
545,0.34,12.13136574090787,0.04734306163172722
546,0.26,32.09825174077316,0.04733832732556405
547,0.15,21.491885439332084,0.04733359349283149
548,0.28,15.637426678284502,0.04732886013348221
549,0.29,0.09431438186304786,0.047324127247468865
550,0.27,8.022359881892648,0.04731939483474412
551,0.25,14.485626906992032,0.04731466289526065
552,0.36,9.516575098466955,0.04730993142897112
553,0.38,43.63364994441382,0.047305200435828226
554,0.33,2.5713882862840265,0.04730046991578465
555,0.23,5.0992054737218515,0.04729573986879307
556,0.25,27.5559437017138,0.04729101029480619
557,0.38,8.021623510929397,0.04728628119377671
558,0.0,15.24386698766784,0.04728155256565733
559,0.0,10.676305867558026,0.047276824410400764
